line_x,radio,line_y,temperature,shift,appliance,noise
2.75,1,2.25,20,1,4,65
2.1,1,1.7,19,3,4,69
3.85,1,3.85,20,1,1,67
2.9,1,2.25,20,2,4,67
4,1,3.6,20,1,4,64
3.8,2,4.2,21,3,4,68
3.75,1,3.65,20,3,1,66
3,1,NA,20,3,3,66
4.2,1,3.6,NA,1,1,70
3.45,2,2.75,20,2,1,66
2.2,2,2.6,19,3,2,67
4.1,1,3.15,21,3,1,66
3.35,2,3.15,20,3,3,65
2.4,2,2.3,19,3,3,69
4.35,1,4.6,21,1,3,67
3.45,1,3.85,20,1,3,67
4.75,2,3.7,21,3,1,67
4.25,1,4.05,21,3,3,69
4.05,1,3.8,21,1,4,68
2.55,2,2.45,19,2,2,69
2.95,1,2.5,19,NA,4,68
2.65,1,3.3,19,2,4,69
5,2,5.3,22,NA,1,68
1.3,NA,1.25,18,1,2,69
4.25,2,4.2,21,1,2,67
2.8,1,2.5,19,1,4,69
3.3,2,3.5,20,3,2,66
5,1,4.45,22,1,NA,68
3.45,2,3.05,20,1,2,64
2.45,1,3.25,19,3,4,68
2,1,1.55,19,3,4,70
4.1,2,4.15,21,1,4,64
4.5,1,4.1,21,3,1,72
2.9,1,2.95,20,3,2,68
5.75,1,4.95,23,3,3,66
3.65,2,3.05,21,1,2,64
1.45,1,2.5,18,1,2,62
3.7,1,3.05,21,1,1,66
3.2,NA,2.55,20,3,3,65
NA,2,2.95,20,3,NA,65
5.1,1,4.8,22,2,NA,67
2.8,1,2.6,20,1,2,67
2.55,2,2.45,19,2,2,67
4.05,NA,4.1,20,2,1,64
1.25,2,1.55,17,1,2,67
4.4,1,4.15,21,3,4,69
3.8,NA,3.85,21,3,4,69
3.65,1,3.15,21,2,3,64
3.75,1,3.7,20,1,1,68
2.6,1,2.55,19,1,1,66
2.9,1,3.2,19,3,3,68
3.05,1,3.15,20,1,4,67
1.95,1,1.95,19,2,2,69
2.4,2,1.85,19,2,4,70
3,1,2.65,19,3,4,64
3.85,1,3.55,21,2,1,66
2.45,1,3,19,2,2,66
2.4,1,2.85,19,2,2,68
3.1,1,3.5,20,1,4,NA
2.3,1,1.9,19,2,2,69
2.1,2,2.5,19,3,2,65
3.55,2,3.4,20,3,3,71
3.55,2,4.2,20,1,1,67
2.7,2,3.15,19,3,4,68
NA,2,3.5,20,1,4,72
3.25,2,2.75,20,3,3,66
2.7,1,3.3,NA,3,2,65
2.5,1,2.4,19,3,4,64
2.05,1,2.35,19,2,2,68
3.3,2,3.1,20,1,3,66
3.8,2,4.4,21,1,3,65
NA,1,2.4,18,1,2,67
3.65,1,4.35,20,2,3,69
3.7,1,3.35,21,2,1,NA
2.4,2,2.25,19,1,3,67
4.6,2,3.85,22,2,1,69
4.2,1,3.5,21,1,1,67
4,2,4.3,20,3,3,69
3.4,2,3.85,20,3,4,65
NA,1,3,19,3,4,64
2.6,1,3.05,19,2,2,69
4.6,1,NA,21,3,3,66
1.75,2,2.25,NA,2,2,66
3.6,2,3.1,20,3,1,66
2.4,2,2.8,19,1,2,66
2.4,2,2.1,19,2,2,NA
NA,1,2.4,20,3,3,69
4.35,2,4.1,21,2,1,68
2.85,2,2.8,20,2,2,64
2.4,NA,3.3,19,3,1,66
3.05,1,3.1,NA,2,2,64
2.95,2,2.8,19,3,2,69
4.9,1,4.95,22,3,3,66
NA,2,4.95,22,2,4,64
3.75,2,4,21,3,1,67
4.15,2,3.55,21,1,4,67
3.25,2,3.3,20,2,2,69
3.2,2,3.25,19,1,2,63
3.95,2,4.6,21,3,3,68
2.65,1,2.45,19,3,2,65
3.8,1,3.3,21,3,3,68
4.6,1,3.6,21,2,3,68
3.95,1,4.4,21,1,3,66
3.3,2,3.7,20,1,4,68
3.4,2,2.8,20,2,1,69
4.85,2,4.7,21,NA,3,68
4.4,1,4.1,21,3,1,66
3.1,1,2.4,20,2,3,66
4.2,2,4.4,21,3,4,66
4.15,1,4.5,21,1,1,66
3,1,2.55,20,2,2,68
2.9,NA,2.85,19,3,3,66
3.3,2,2.7,20,1,NA,64
3.45,1,2.65,20,1,1,67
4.15,1,3.95,21,2,1,68
4.65,1,3.85,22,2,3,66
5.7,2,5.75,23,3,1,66
3.85,NA,3.05,21,1,4,70
3.55,1,3.6,20,1,4,69
2.9,NA,3.3,19,2,2,66
3.15,2,3.1,20,1,2,65
NA,2,NA,20,2,1,66
3.75,1,3.55,20,2,2,NA
